order_id,product_id,add_to_cart_order,reordered,order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
71389,16290,2,1,71389,34070,train,9,5,23,14
71389,31915,3,1,71389,34070,train,9,5,23,14
71389,44910,4,1,71389,34070,train,9,5,23,14
71389,13780,5,1,71389,34070,train,9,5,23,14
71389,5912,6,0,71389,34070,train,9,5,23,14
71389,5876,7,1,71389,34070,train,9,5,23,14
71389,24184,8,1,71389,34070,train,9,5,23,14
71389,2295,9,1,71389,34070,train,9,5,23,14
71389,34126,10,1,71389,34070,train,9,5,23,14
71389,24964,11,1,71389,34070,train,9,5,23,14
71389,26369,12,1,71389,34070,train,9,5,23,14
71389,15937,13,1,71389,34070,train,9,5,23,14
71389,13645,14,1,71389,34070,train,9,5,23,14
71389,11136,15,1,71389,34070,train,9,5,23,14
71389,38248,16,1,71389,34070,train,9,5,23,14
71389,49075,17,1,71389,34070,train,9,5,23,14
71389,23822,18,0,71389,34070,train,9,5,23,14
71389,3874,19,0,71389,34070,train,9,5,23,14
71389,45053,20,0,71389,34070,train,9,5,23,14
71389,37524,21,1,71389,34070,train,9,5,23,14
71389,41950,22,1,71389,34070,train,9,5,23,14
71389,3859,23,1,71389,34070,train,9,5,23,14
71389,43122,24,0,71389,34070,train,9,5,23,14
71452,10442,1,1,71452,23358,train,4,3,7,11
71452,14466,2,0,71452,23358,train,4,3,7,11
71565,37354,1,0,71565,26205,train,7,3,13,30
71565,27683,2,0,71565,26205,train,7,3,13,30
71565,7461,3,0,71565,26205,train,7,3,13,30
71565,10895,4,0,71565,26205,train,7,3,13,30
71565,31343,5,0,71565,26205,train,7,3,13,30
71565,24010,6,1,71565,26205,train,7,3,13,30
71565,37158,7,1,71565,26205,train,7,3,13,30
71603,28058,1,1,71603,34026,train,4,5,12,30
71603,37642,2,1,71603,34026,train,4,5,12,30
71603,15592,3,1,71603,34026,train,4,5,12,30
71603,8903,4,0,71603,34026,train,4,5,12,30
71603,4429,5,1,71603,34026,train,4,5,12,30
71603,33722,6,0,71603,34026,train,4,5,12,30
71603,16432,7,0,71603,34026,train,4,5,12,30
71950,13176,1,1,71950,38080,train,25,6,21,13
71950,17207,2,1,71950,38080,train,25,6,21,13
71950,12341,3,1,71950,38080,train,25,6,21,13
71950,8048,4,1,71950,38080,train,25,6,21,13
71950,22046,5,1,71950,38080,train,25,6,21,13
71950,46802,6,1,71950,38080,train,25,6,21,13
71950,21288,7,1,71950,38080,train,25,6,21,13
71950,42392,8,1,71950,38080,train,25,6,21,13
71950,23985,9,1,71950,38080,train,25,6,21,13
71950,42265,10,1,71950,38080,train,25,6,21,13
71950,21903,11,0,71950,38080,train,25,6,21,13
71950,21292,12,1,71950,38080,train,25,6,21,13
71950,21137,13,1,71950,38080,train,25,6,21,13
71950,33768,14,1,71950,38080,train,25,6,21,13
71950,32689,15,1,71950,38080,train,25,6,21,13
71950,33147,16,1,71950,38080,train,25,6,21,13
71950,8571,17,0,71950,38080,train,25,6,21,13
71950,47788,18,0,71950,38080,train,25,6,21,13
71950,22128,19,1,71950,38080,train,25,6,21,13
72019,43352,1,1,72019,54267,train,15,0,10,8
72019,12341,2,1,72019,54267,train,15,0,10,8
72019,21137,3,1,72019,54267,train,15,0,10,8
72019,16283,4,1,72019,54267,train,15,0,10,8
72019,12899,5,1,72019,54267,train,15,0,10,8
72019,35561,6,0,72019,54267,train,15,0,10,8
72019,32689,7,1,72019,54267,train,15,0,10,8
72019,7862,8,0,72019,54267,train,15,0,10,8
72069,24852,1,1,72069,110,train,21,1,10,6
72069,40310,2,1,72069,110,train,21,1,10,6
72069,42244,3,1,72069,110,train,21,1,10,6
72069,10749,4,1,72069,110,train,21,1,10,6
72069,21077,5,1,72069,110,train,21,1,10,6
72069,8424,6,1,72069,110,train,21,1,10,6
72069,30391,7,1,72069,110,train,21,1,10,6
72069,21137,8,1,72069,110,train,21,1,10,6
72069,41220,9,1,72069,110,train,21,1,10,6
72069,8518,10,1,72069,110,train,21,1,10,6
72069,33787,11,1,72069,110,train,21,1,10,6
72069,4957,12,1,72069,110,train,21,1,10,6
72069,260,13,1,72069,110,train,21,1,10,6
72069,26384,14,1,72069,110,train,21,1,10,6
72069,17948,15,0,72069,110,train,21,1,10,6
72069,44359,16,1,72069,110,train,21,1,10,6
72069,41149,17,1,72069,110,train,21,1,10,6
72069,4809,18,1,72069,110,train,21,1,10,6
72069,30489,19,0,72069,110,train,21,1,10,6
72069,47766,20,1,72069,110,train,21,1,10,6
72069,35951,21,0,72069,110,train,21,1,10,6
72069,43961,22,1,72069,110,train,21,1,10,6
72079,14126,1,1,72079,22014,train,6,5,13,5
72079,11007,2,1,72079,22014,train,6,5,13,5
72079,6734,3,1,72079,22014,train,6,5,13,5
72079,46106,4,1,72079,22014,train,6,5,13,5
72079,5663,5,1,72079,22014,train,6,5,13,5
72079,11824,6,1,72079,22014,train,6,5,13,5
72079,34262,7,1,72079,22014,train,6,5,13,5
72079,30489,8,1,72079,22014,train,6,5,13,5
72079,5450,9,1,72079,22014,train,6,5,13,5
72079,12576,10,1,72079,22014,train,6,5,13,5
72079,39370,11,1,72079,22014,train,6,5,13,5
72079,32284,12,1,72079,22014,train,6,5,13,5
72167,26209,1,1,72167,62694,train,10,6,14,12
72234,46673,1,0,72234,52142,train,4,4,20,2
72234,4198,2,0,72234,52142,train,4,4,20,2
72234,42878,3,0,72234,52142,train,4,4,20,2
72234,28687,4,0,72234,52142,train,4,4,20,2
72234,42117,5,0,72234,52142,train,4,4,20,2
72234,39423,6,1,72234,52142,train,4,4,20,2
72234,29804,7,0,72234,52142,train,4,4,20,2
72234,980,8,0,72234,52142,train,4,4,20,2
72236,13176,1,0,72236,36546,train,8,1,13,11
72236,5876,2,0,72236,36546,train,8,1,13,11
72236,7963,3,0,72236,36546,train,8,1,13,11
72236,47766,4,0,72236,36546,train,8,1,13,11
72236,31869,5,0,72236,36546,train,8,1,13,11
72236,432,6,1,72236,36546,train,8,1,13,11
72236,20011,7,1,72236,36546,train,8,1,13,11
72262,11121,1,1,72262,25248,train,6,6,9,19
72262,19258,2,1,72262,25248,train,6,6,9,19
72262,16953,3,1,72262,25248,train,6,6,9,19
72262,7736,4,1,72262,25248,train,6,6,9,19
72262,45583,5,1,72262,25248,train,6,6,9,19
72262,26372,6,0,72262,25248,train,6,6,9,19
72262,43175,7,1,72262,25248,train,6,6,9,19
72262,34328,8,1,72262,25248,train,6,6,9,19
72280,39581,1,1,72280,33000,train,9,3,9,30
72280,40939,2,1,72280,33000,train,9,3,9,30
72280,49235,3,1,72280,33000,train,9,3,9,30
72280,43721,4,0,72280,33000,train,9,3,9,30
72363,13712,1,0,72363,44030,train,5,1,12,30
72363,16797,2,1,72363,44030,train,5,1,12,30
72363,21872,3,1,72363,44030,train,5,1,12,30
72363,27966,4,1,72363,44030,train,5,1,12,30
72363,1940,5,1,72363,44030,train,5,1,12,30
72363,35778,6,1,72363,44030,train,5,1,12,30
72363,24631,7,1,72363,44030,train,5,1,12,30
72363,25640,8,1,72363,44030,train,5,1,12,30
72363,23543,9,1,72363,44030,train,5,1,12,30
72363,31100,10,1,72363,44030,train,5,1,12,30
72363,28204,11,1,72363,44030,train,5,1,12,30
72363,20327,12,0,72363,44030,train,5,1,12,30
72363,24850,13,0,72363,44030,train,5,1,12,30
72363,44245,14,0,72363,44030,train,5,1,12,30
72363,43221,15,0,72363,44030,train,5,1,12,30
72363,48025,16,0,72363,44030,train,5,1,12,30
72363,3919,17,1,72363,44030,train,5,1,12,30
72363,31869,18,1,72363,44030,train,5,1,12,30
72363,43975,19,0,72363,44030,train,5,1,12,30
72363,11891,20,0,72363,44030,train,5,1,12,30
72363,1117,21,1,72363,44030,train,5,1,12,30
72363,15290,22,0,72363,44030,train,5,1,12,30
72394,30827,1,1,72394,15273,train,14,2,9,23
72394,13176,2,1,72394,15273,train,14,2,9,23
72394,32923,3,0,72394,15273,train,14,2,9,23
72519,24964,1,1,72519,22352,train,9,1,11,30
72519,17652,2,1,72519,22352,train,9,1,11,30
72519,47823,3,1,72519,22352,train,9,1,11,30
72519,26369,4,1,72519,22352,train,9,1,11,30
72519,47626,5,1,72519,22352,train,9,1,11,30
72519,13176,6,1,72519,22352,train,9,1,11,30
72519,8518,7,1,72519,22352,train,9,1,11,30
72519,10749,8,0,72519,22352,train,9,1,11,30
72519,2295,9,0,72519,22352,train,9,1,11,30
72519,15290,10,0,72519,22352,train,9,1,11,30
72519,10644,11,0,72519,22352,train,9,1,11,30
72519,44728,12,1,72519,22352,train,9,1,11,30
72519,26751,13,0,72519,22352,train,9,1,11,30
72519,21010,14,0,72519,22352,train,9,1,11,30
72519,44663,15,0,72519,22352,train,9,1,11,30
72519,14142,16,0,72519,22352,train,9,1,11,30
72519,27881,17,0,72519,22352,train,9,1,11,30
72519,43295,18,0,72519,22352,train,9,1,11,30
72519,2825,19,0,72519,22352,train,9,1,11,30
72519,37687,20,0,72519,22352,train,9,1,11,30
72519,40604,21,0,72519,22352,train,9,1,11,30
72519,18094,22,0,72519,22352,train,9,1,11,30
72519,22241,23,0,72519,22352,train,9,1,11,30
72575,12427,1,0,72575,49885,train,6,2,22,19
72575,4938,2,0,72575,49885,train,6,2,22,19
72575,46149,3,0,72575,49885,train,6,2,22,19
72575,23915,4,0,72575,49885,train,6,2,22,19
72653,21011,1,0,72653,24501,train,9,6,16,30
72653,27104,2,0,72653,24501,train,9,6,16,30
72653,29392,3,1,72653,24501,train,9,6,16,30
72653,4920,4,1,72653,24501,train,9,6,16,30
72653,325,5,1,72653,24501,train,9,6,16,30
72653,9208,6,1,72653,24501,train,9,6,16,30
72653,46572,7,1,72653,24501,train,9,6,16,30
72653,16797,8,1,72653,24501,train,9,6,16,30
72653,44167,9,1,72653,24501,train,9,6,16,30
72653,43209,10,1,72653,24501,train,9,6,16,30
72653,17008,11,1,72653,24501,train,9,6,16,30
72653,19604,12,1,72653,24501,train,9,6,16,30
72653,34830,13,1,72653,24501,train,9,6,16,30
72653,31573,14,1,72653,24501,train,9,6,16,30
72728,5428,1,1,72728,60771,train,8,2,9,13
72728,1744,2,1,72728,60771,train,8,2,9,13
72728,15700,3,1,72728,60771,train,8,2,9,13
72728,32655,4,1,72728,60771,train,8,2,9,13
72728,43961,5,1,72728,60771,train,8,2,9,13
72728,37646,6,1,72728,60771,train,8,2,9,13
72728,26634,7,1,72728,60771,train,8,2,9,13
72728,9366,8,1,72728,60771,train,8,2,9,13
72728,5449,9,1,72728,60771,train,8,2,9,13
72728,33198,10,0,72728,60771,train,8,2,9,13
72728,39619,11,1,72728,60771,train,8,2,9,13
72728,27156,12,1,72728,60771,train,8,2,9,13
72728,30391,13,1,72728,60771,train,8,2,9,13
72728,43765,14,1,72728,60771,train,8,2,9,13
72728,41220,15,1,72728,60771,train,8,2,9,13
72728,23622,16,0,72728,60771,train,8,2,9,13
72728,14872,17,1,72728,60771,train,8,2,9,13
72728,7751,18,0,72728,60771,train,8,2,9,13
72728,12157,19,0,72728,60771,train,8,2,9,13
72728,25579,20,0,72728,60771,train,8,2,9,13
73020,41787,1,1,73020,46669,train,9,6,15,10
73020,48205,2,1,73020,46669,train,9,6,15,10
73020,32642,3,1,73020,46669,train,9,6,15,10
73020,5456,4,1,73020,46669,train,9,6,15,10
73020,14633,5,0,73020,46669,train,9,6,15,10
73020,23909,6,1,73020,46669,train,9,6,15,10
73020,41220,7,0,73020,46669,train,9,6,15,10
73020,34969,8,0,73020,46669,train,9,6,15,10
73126,27344,1,1,73126,21421,train,100,3,16,1
73126,13252,2,1,73126,21421,train,100,3,16,1
73126,21023,3,1,73126,21421,train,100,3,16,1
73126,14947,4,1,73126,21421,train,100,3,16,1
73126,22959,5,1,73126,21421,train,100,3,16,1
73126,35072,6,1,73126,21421,train,100,3,16,1
73126,13176,7,1,73126,21421,train,100,3,16,1
73126,36459,8,1,73126,21421,train,100,3,16,1
73168,42768,1,0,73168,16911,train,5,0,11,30
73168,10978,2,0,73168,16911,train,5,0,11,30
73168,18479,3,0,73168,16911,train,5,0,11,30
73168,31717,4,0,73168,16911,train,5,0,11,30
73168,45073,5,0,73168,16911,train,5,0,11,30
73224,17530,1,1,73224,59624,train,6,6,21,15
73224,4952,2,1,73224,59624,train,6,6,21,15
73224,5657,3,0,73224,59624,train,6,6,21,15
73224,541,4,0,73224,59624,train,6,6,21,15
73224,39423,5,0,73224,59624,train,6,6,21,15
73255,40120,1,1,73255,45684,train,5,6,19,12
73255,20842,2,1,73255,45684,train,5,6,19,12
73255,13176,3,1,73255,45684,train,5,6,19,12
73255,49683,4,0,73255,45684,train,5,6,19,12
73255,45066,5,1,73255,45684,train,5,6,19,12
73255,47144,6,1,73255,45684,train,5,6,19,12
73255,19068,7,0,73255,45684,train,5,6,19,12
73255,44661,8,1,73255,45684,train,5,6,19,12
73255,5991,9,1,73255,45684,train,5,6,19,12
73354,40411,1,1,73354,46654,train,54,5,11,6
73354,48946,2,1,73354,46654,train,54,5,11,6
73354,10599,3,1,73354,46654,train,54,5,11,6
73354,26666,4,1,73354,46654,train,54,5,11,6
73354,15485,5,1,73354,46654,train,54,5,11,6
73354,24810,6,1,73354,46654,train,54,5,11,6
73354,5886,7,1,73354,46654,train,54,5,11,6
73354,21288,8,0,73354,46654,train,54,5,11,6
73354,24838,9,1,73354,46654,train,54,5,11,6
73354,4210,10,1,73354,46654,train,54,5,11,6
73354,18362,11,1,73354,46654,train,54,5,11,6
73354,23054,12,0,73354,46654,train,54,5,11,6
73567,9825,1,0,73567,26374,train,9,2,17,30
73567,32864,2,1,73567,26374,train,9,2,17,30
73567,34126,3,1,73567,26374,train,9,2,17,30
73567,46720,4,1,73567,26374,train,9,2,17,30
73567,13176,5,1,73567,26374,train,9,2,17,30
73567,43295,6,1,73567,26374,train,9,2,17,30
73567,651,7,1,73567,26374,train,9,2,17,30
73567,27695,8,1,73567,26374,train,9,2,17,30
73567,18811,9,1,73567,26374,train,9,2,17,30
73567,34648,10,1,73567,26374,train,9,2,17,30
73567,4163,11,1,73567,26374,train,9,2,17,30
73567,31717,12,0,73567,26374,train,9,2,17,30
73567,41220,13,1,73567,26374,train,9,2,17,30
73567,18234,14,0,73567,26374,train,9,2,17,30
73567,24964,15,1,73567,26374,train,9,2,17,30
73567,47042,16,0,73567,26374,train,9,2,17,30
73567,6238,17,0,73567,26374,train,9,2,17,30
73567,42241,18,0,73567,26374,train,9,2,17,30
73567,6475,19,0,73567,26374,train,9,2,17,30
73634,16185,1,1,73634,59127,train,11,5,5,14
73634,47141,2,1,73634,59127,train,11,5,5,14
73634,18019,3,1,73634,59127,train,11,5,5,14
73634,15221,4,1,73634,59127,train,11,5,5,14
73634,45149,5,1,73634,59127,train,11,5,5,14
73634,62,6,1,73634,59127,train,11,5,5,14
73750,36695,1,1,73750,41788,train,28,6,21,3
73750,42617,2,1,73750,41788,train,28,6,21,3
73750,28985,3,1,73750,41788,train,28,6,21,3
73750,22935,4,1,73750,41788,train,28,6,21,3
73750,24852,5,1,73750,41788,train,28,6,21,3
73755,24024,1,1,73755,10949,train,6,2,13,30
73755,44096,2,1,73755,10949,train,6,2,13,30
73755,27521,3,1,73755,10949,train,6,2,13,30
73755,42585,4,1,73755,10949,train,6,2,13,30
73755,46802,5,1,73755,10949,train,6,2,13,30
73755,27966,6,1,73755,10949,train,6,2,13,30
73755,42356,7,0,73755,10949,train,6,2,13,30
73755,31015,8,1,73755,10949,train,6,2,13,30
73755,13733,9,0,73755,10949,train,6,2,13,30
73755,30137,10,1,73755,10949,train,6,2,13,30
73861,40063,1,1,73861,2608,train,10,0,15,30
73861,46676,2,1,73861,2608,train,10,0,15,30
73861,21560,3,1,73861,2608,train,10,0,15,30
73861,27344,4,1,73861,2608,train,10,0,15,30
73861,21616,5,1,73861,2608,train,10,0,15,30
73874,5450,1,1,73874,30416,train,19,2,10,9
73874,13535,2,1,73874,30416,train,19,2,10,9
73874,20114,3,1,73874,30416,train,19,2,10,9
73874,28204,4,1,73874,30416,train,19,2,10,9
73874,42585,5,1,73874,30416,train,19,2,10,9
73874,27156,6,1,73874,30416,train,19,2,10,9
73874,7461,7,1,73874,30416,train,19,2,10,9
73874,38033,8,1,73874,30416,train,19,2,10,9
73874,8518,9,1,73874,30416,train,19,2,10,9
73874,16797,10,1,73874,30416,train,19,2,10,9
73885,44683,1,1,73885,62548,train,7,3,14,14
73885,4724,2,1,73885,62548,train,7,3,14,14
73885,13525,3,0,73885,62548,train,7,3,14,14
73902,46906,1,1,73902,35126,train,18,3,9,24
73902,5785,2,1,73902,35126,train,18,3,9,24
73902,19894,3,1,73902,35126,train,18,3,9,24
73902,9825,4,1,73902,35126,train,18,3,9,24
73902,6291,5,1,73902,35126,train,18,3,9,24
73902,47626,6,1,73902,35126,train,18,3,9,24
73902,21709,7,1,73902,35126,train,18,3,9,24
73902,28842,8,0,73902,35126,train,18,3,9,24
73902,9387,9,0,73902,35126,train,18,3,9,24
73902,38159,10,0,73902,35126,train,18,3,9,24
73902,47209,11,1,73902,35126,train,18,3,9,24
73902,44408,12,1,73902,35126,train,18,3,9,24
73902,17224,13,0,73902,35126,train,18,3,9,24
73914,13176,1,1,73914,29775,train,48,4,13,9
73914,14874,2,1,73914,29775,train,48,4,13,9
73914,24120,3,0,73914,29775,train,48,4,13,9
73914,35629,4,0,73914,29775,train,48,4,13,9
73914,48123,5,1,73914,29775,train,48,4,13,9
73914,5818,6,1,73914,29775,train,48,4,13,9
73914,27719,7,0,73914,29775,train,48,4,13,9
73914,9839,8,1,73914,29775,train,48,4,13,9
73914,23165,9,1,73914,29775,train,48,4,13,9
73914,26369,10,1,73914,29775,train,48,4,13,9
73914,38777,11,1,73914,29775,train,48,4,13,9
73914,31553,12,1,73914,29775,train,48,4,13,9
73914,10749,13,1,73914,29775,train,48,4,13,9
73914,43768,14,1,73914,29775,train,48,4,13,9
73914,17794,15,1,73914,29775,train,48,4,13,9
73914,8193,16,1,73914,29775,train,48,4,13,9
73914,26497,17,0,73914,29775,train,48,4,13,9
73914,38159,18,1,73914,29775,train,48,4,13,9
73914,28199,19,1,73914,29775,train,48,4,13,9
73919,24852,1,0,73919,57971,train,7,1,16,9
73919,18531,2,0,73919,57971,train,7,1,16,9
73919,27086,3,0,73919,57971,train,7,1,16,9
73919,34126,4,1,73919,57971,train,7,1,16,9
73919,34358,5,1,73919,57971,train,7,1,16,9
73919,11005,6,0,73919,57971,train,7,1,16,9
73919,12419,7,0,73919,57971,train,7,1,16,9
73919,18479,8,0,73919,57971,train,7,1,16,9
73919,22395,9,0,73919,57971,train,7,1,16,9
73919,33731,10,0,73919,57971,train,7,1,16,9
73919,24263,11,0,73919,57971,train,7,1,16,9
73919,39812,12,0,73919,57971,train,7,1,16,9
73919,4367,13,1,73919,57971,train,7,1,16,9
73939,27020,1,1,73939,51379,train,10,6,13,7
73939,5077,2,1,73939,51379,train,10,6,13,7
73939,44799,3,1,73939,51379,train,10,6,13,7
73939,22849,4,1,73939,51379,train,10,6,13,7
73939,4377,5,1,73939,51379,train,10,6,13,7
73939,19691,6,0,73939,51379,train,10,6,13,7
73939,26604,7,1,73939,51379,train,10,6,13,7
73939,44683,8,0,73939,51379,train,10,6,13,7
73939,3996,9,1,73939,51379,train,10,6,13,7
73939,388,10,1,73939,51379,train,10,6,13,7
73939,45296,11,0,73939,51379,train,10,6,13,7
73939,25806,12,0,73939,51379,train,10,6,13,7
73939,40815,13,1,73939,51379,train,10,6,13,7
73945,10644,1,1,73945,28681,train,74,4,13,3
73945,15455,2,1,73945,28681,train,74,4,13,3
73945,27845,3,1,73945,28681,train,74,4,13,3
73945,24852,4,1,73945,28681,train,74,4,13,3
73945,10831,5,1,73945,28681,train,74,4,13,3
73945,42803,6,1,73945,28681,train,74,4,13,3
73945,21137,7,1,73945,28681,train,74,4,13,3
73945,30391,8,1,73945,28681,train,74,4,13,3
73945,47766,9,1,73945,28681,train,74,4,13,3
73945,9076,10,1,73945,28681,train,74,4,13,3
73945,6297,11,1,73945,28681,train,74,4,13,3
73945,46979,12,1,73945,28681,train,74,4,13,3
73945,39877,13,1,73945,28681,train,74,4,13,3
73945,24489,14,1,73945,28681,train,74,4,13,3
73945,7212,15,1,73945,28681,train,74,4,13,3
73945,47626,16,1,73945,28681,train,74,4,13,3
73945,26209,17,1,73945,28681,train,74,4,13,3
73945,5785,18,1,73945,28681,train,74,4,13,3
73945,43768,19,1,73945,28681,train,74,4,13,3
73945,6317,20,1,73945,28681,train,74,4,13,3
73945,7403,21,1,73945,28681,train,74,4,13,3
73945,48364,22,1,73945,28681,train,74,4,13,3
73945,9339,23,1,73945,28681,train,74,4,13,3
73945,49111,24,1,73945,28681,train,74,4,13,3
73945,10749,25,1,73945,28681,train,74,4,13,3
73945,23375,26,1,73945,28681,train,74,4,13,3
73945,12342,27,0,73945,28681,train,74,4,13,3
73945,8021,28,1,73945,28681,train,74,4,13,3
73997,3298,1,1,73997,44790,train,27,2,9,4
73997,7131,2,1,73997,44790,train,27,2,9,4
74005,31660,1,1,74005,14985,train,7,6,14,21
74005,35045,2,1,74005,14985,train,7,6,14,21
74005,945,3,1,74005,14985,train,7,6,14,21
74005,3152,4,1,74005,14985,train,7,6,14,21
74005,23909,5,1,74005,14985,train,7,6,14,21
74005,39924,6,1,74005,14985,train,7,6,14,21
74005,29660,7,1,74005,14985,train,7,6,14,21
74091,37687,1,0,74091,44026,train,11,0,11,3
74091,41400,2,1,74091,44026,train,11,0,11,3
74103,42162,1,1,74103,17252,train,18,1,20,9
74103,19660,2,1,74103,17252,train,18,1,20,9
74103,3873,3,1,74103,17252,train,18,1,20,9
74103,27845,4,1,74103,17252,train,18,1,20,9
74103,24852,5,1,74103,17252,train,18,1,20,9
74103,49683,6,0,74103,17252,train,18,1,20,9
74103,9598,7,1,74103,17252,train,18,1,20,9
74103,31433,8,1,74103,17252,train,18,1,20,9
74103,19894,9,1,74103,17252,train,18,1,20,9
74103,33055,10,1,74103,17252,train,18,1,20,9
74103,8057,11,1,74103,17252,train,18,1,20,9
74103,27344,12,1,74103,17252,train,18,1,20,9
74103,27454,13,1,74103,17252,train,18,1,20,9
74103,27966,14,1,74103,17252,train,18,1,20,9
74103,20738,15,1,74103,17252,train,18,1,20,9
74103,9666,16,1,74103,17252,train,18,1,20,9
74103,10246,17,1,74103,17252,train,18,1,20,9
74103,28476,18,1,74103,17252,train,18,1,20,9
74103,18599,19,1,74103,17252,train,18,1,20,9
74103,12186,20,1,74103,17252,train,18,1,20,9
74103,9741,21,1,74103,17252,train,18,1,20,9
74103,45061,22,0,74103,17252,train,18,1,20,9
74103,38453,23,1,74103,17252,train,18,1,20,9
74103,9788,24,0,74103,17252,train,18,1,20,9
74103,25146,25,1,74103,17252,train,18,1,20,9
74103,21903,26,1,74103,17252,train,18,1,20,9
74103,37215,27,0,74103,17252,train,18,1,20,9
74103,49383,28,0,74103,17252,train,18,1,20,9
74103,21137,29,1,74103,17252,train,18,1,20,9
74386,24852,1,1,74386,41436,train,12,3,10,30
74386,42443,2,1,74386,41436,train,12,3,10,30
74386,44008,3,1,74386,41436,train,12,3,10,30
74386,34214,4,1,74386,41436,train,12,3,10,30
74386,42828,5,1,74386,41436,train,12,3,10,30
74386,31433,6,1,74386,41436,train,12,3,10,30
74386,42265,7,0,74386,41436,train,12,3,10,30
74386,21376,8,0,74386,41436,train,12,3,10,30
74386,35688,9,0,74386,41436,train,12,3,10,30
74399,3276,1,1,74399,1205,train,7,4,15,30
74399,8225,2,1,74399,1205,train,7,4,15,30
74405,38400,1,1,74405,38531,train,9,0,15,30
74405,44570,2,1,74405,38531,train,9,0,15,30
74405,11210,3,1,74405,38531,train,9,0,15,30
74405,35551,4,0,74405,38531,train,9,0,15,30
74405,44752,5,0,74405,38531,train,9,0,15,30
74405,33768,6,0,74405,38531,train,9,0,15,30
74405,1467,7,0,74405,38531,train,9,0,15,30
74454,28432,1,1,74454,5985,train,15,0,11,13
74454,33731,2,1,74454,5985,train,15,0,11,13
74454,47766,3,1,74454,5985,train,15,0,11,13
74454,48523,4,1,74454,5985,train,15,0,11,13
74454,13212,5,0,74454,5985,train,15,0,11,13
74471,39275,1,1,74471,10986,train,8,6,10,6
74471,8277,2,1,74471,10986,train,8,6,10,6
74471,34126,3,1,74471,10986,train,8,6,10,6
74471,34243,4,1,74471,10986,train,8,6,10,6
74471,43352,5,1,74471,10986,train,8,6,10,6
74471,32177,6,1,74471,10986,train,8,6,10,6
74471,36070,7,1,74471,10986,train,8,6,10,6
74471,47766,8,1,74471,10986,train,8,6,10,6
74471,26209,9,1,74471,10986,train,8,6,10,6
74471,47626,10,1,74471,10986,train,8,6,10,6
74471,46979,11,1,74471,10986,train,8,6,10,6
74471,4605,12,1,74471,10986,train,8,6,10,6
74471,7021,13,1,74471,10986,train,8,6,10,6
74471,40992,14,1,74471,10986,train,8,6,10,6
74471,17948,15,1,74471,10986,train,8,6,10,6
74471,27966,16,1,74471,10986,train,8,6,10,6
74471,27086,17,1,74471,10986,train,8,6,10,6
74471,38293,18,1,74471,10986,train,8,6,10,6
74471,41259,19,1,74471,10986,train,8,6,10,6
74471,32850,20,0,74471,10986,train,8,6,10,6
74471,23594,21,0,74471,10986,train,8,6,10,6
74471,27156,22,1,74471,10986,train,8,6,10,6
74471,41665,23,0,74471,10986,train,8,6,10,6
74485,49520,1,1,74485,49493,train,11,1,8,30
74485,49191,2,1,74485,49493,train,11,1,8,30
74485,22556,3,1,74485,49493,train,11,1,8,30
74485,26620,4,1,74485,49493,train,11,1,8,30
74485,31964,5,1,74485,49493,train,11,1,8,30
74485,20119,6,1,74485,49493,train,11,1,8,30
74485,44632,7,1,74485,49493,train,11,1,8,30
74485,8174,8,1,74485,49493,train,11,1,8,30
74485,16570,9,1,74485,49493,train,11,1,8,30
74485,28289,10,0,74485,49493,train,11,1,8,30
74485,30406,11,0,74485,49493,train,11,1,8,30
74559,46175,1,0,74559,46384,train,36,1,18,30
74559,45541,2,0,74559,46384,train,36,1,18,30
74559,1241,3,0,74559,46384,train,36,1,18,30
74559,3873,4,0,74559,46384,train,36,1,18,30
74559,41679,5,0,74559,46384,train,36,1,18,30
74625,27966,1,1,74625,51253,train,44,1,10,5
74625,16797,2,1,74625,51253,train,44,1,10,5
74625,28985,3,1,74625,51253,train,44,1,10,5
74625,45116,4,1,74625,51253,train,44,1,10,5
74625,28156,5,1,74625,51253,train,44,1,10,5
74625,46817,6,0,74625,51253,train,44,1,10,5
74625,44156,7,0,74625,51253,train,44,1,10,5
74625,42598,8,0,74625,51253,train,44,1,10,5
74625,30391,9,0,74625,51253,train,44,1,10,5
74625,30720,10,0,74625,51253,train,44,1,10,5
74625,13176,11,0,74625,51253,train,44,1,10,5
74625,8424,12,0,74625,51253,train,44,1,10,5
74805,38689,1,1,74805,58278,train,46,6,13,9
74805,49235,2,1,74805,58278,train,46,6,13,9
74805,24852,3,1,74805,58278,train,46,6,13,9
74805,36216,4,1,74805,58278,train,46,6,13,9
74805,47626,5,1,74805,58278,train,46,6,13,9
74805,8025,6,0,74805,58278,train,46,6,13,9
74805,6046,7,0,74805,58278,train,46,6,13,9
74805,25930,8,0,74805,58278,train,46,6,13,9
74805,6475,9,0,74805,58278,train,46,6,13,9
74805,491,10,0,74805,58278,train,46,6,13,9
74805,13988,11,0,74805,58278,train,46,6,13,9
74968,2311,1,1,74968,50165,train,7,4,14,3
74968,16387,2,1,74968,50165,train,7,4,14,3
74968,13478,3,0,74968,50165,train,7,4,14,3
74968,47067,4,0,74968,50165,train,7,4,14,3
74968,24819,5,0,74968,50165,train,7,4,14,3
74973,7673,1,1,74973,5982,train,38,6,15,22
74973,13249,2,1,74973,5982,train,38,6,15,22
